wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_finger_mcp_x,index_finger_mcp_y,index_finger_mcp_z,index_finger_pip_x,index_finger_pip_y,index_finger_pip_z,index_finger_dip_x,index_finger_dip_y,index_finger_dip_z,index_finger_tip_x,index_finger_tip_y,index_finger_tip_z,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_mcp_z,middle_finger_pip_x,middle_finger_pip_y,middle_finger_pip_z,middle_finger_dip_x,middle_finger_dip_y,middle_finger_dip_z,middle_finger_tip_x,middle_finger_tip_y,middle_finger_tip_z,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_mcp_z,ring_finger_pip_x,ring_finger_pip_y,ring_finger_pip_z,ring_finger_dip_x,ring_finger_dip_y,ring_finger_dip_z,ring_finger_tip_x,ring_finger_tip_y,ring_finger_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,gesture,gesture_name
0.6503592133522034,0.8604626059532166,9.895668284798376e-08,0.5878961086273193,0.7998111844062805,-0.022722218185663223,0.549617350101471,0.7078959941864014,-0.03824129328131676,0.5394957065582275,0.617573618888855,-0.05547140911221504,0.5738195180892944,0.5528208017349243,-0.06925550103187561,0.6102328896522522,0.6005265116691589,0.010708997026085854,0.6094558835029602,0.5232645273208618,-0.01958729512989521,0.6019274592399597,0.5176358222961426,-0.04676062613725662,0.5964136123657227,0.5304797291755676,-0.061262644827365875,0.6589394807815552,0.5884777903556824,0.0063476236537098885,0.6658822298049927,0.49580860137939453,-0.00530065456405282,0.6639279723167419,0.44240134954452515,-0.0185343436896801,0.6596349477767944,0.3971703350543976,-0.028788655996322632,0.7045400738716125,0.6040846109390259,-0.006323692854493856,0.722623884677887,0.5133141875267029,-0.019778739660978317,0.7305092215538025,0.452046275138855,-0.02613234706223011,0.7330763339996338,0.3953559398651123,-0.03053560107946396,0.7453908324241638,0.6391053795814514,-0.022482911124825478,0.7683510184288025,0.5624332427978516,-0.03300046548247337,0.7803318500518799,0.5094078183174133,-0.03383803740143776,0.786799430847168,0.45625269412994385,-0.03359873220324516,0,00-gamma-ut
0.6444329619407654,0.8734471201896667,-4.103730759652535e-07,0.6002316474914551,0.7821805477142334,-0.006061012391000986,0.5877266526222229,0.6773022413253784,-0.018330268561840057,0.5707922577857971,0.6090282201766968,-0.036488767713308334,0.5634773969650269,0.5460063219070435,-0.05452457442879677,0.6797510385513306,0.6082930564880371,0.00868663378059864,0.6647873520851135,0.5223819017410278,-0.027041442692279816,0.6226379871368408,0.5171763896942139,-0.06335844099521637,0.5859842896461487,0.5321701169013977,-0.08563940972089767,0.7089221477508545,0.6186818480491638,-0.008484190329909325,0.7200261950492859,0.5090265274047852,-0.039359770715236664,0.6851381063461304,0.4521520137786865,-0.06777537614107132,0.645321249961853,0.4162600040435791,-0.08539401739835739,0.7315953373908997,0.6531174778938293,-0.031016679480671883,0.7633011937141418,0.5497124195098877,-0.054230112582445145,0.7467692494392395,0.47842085361480713,-0.07302660495042801,0.7210636138916016,0.424518883228302,-0.08505047857761383,0.7433985471725464,0.7037705183029175,-0.05521165207028389,0.7743895649909973,0.6277885437011719,-0.07278123497962952,0.7667715549468994,0.5639755129814148,-0.08240032941102982,0.7469310164451599,0.506992518901825,-0.08892757445573807,0,00-gamma-ut
0.6956471800804138,0.8967893123626709,-5.188337013350974e-07,0.6557978391647339,0.761605978012085,0.0017211523372679949,0.6476892232894897,0.6506388783454895,-0.01837928406894207,0.6316470503807068,0.576810896396637,-0.04510059207677841,0.622822105884552,0.5195937752723694,-0.0730293020606041,0.7734884023666382,0.6316871643066406,-0.01229350920766592,0.7430446743965149,0.5300369262695312,-0.060345519334077835,0.6989510655403137,0.47448599338531494,-0.10293374955654144,0.6493868231773376,0.4430251121520996,-0.1302526593208313,0.7885786294937134,0.6609141826629639,-0.040953975170850754,0.7635253071784973,0.5264690518379211,-0.08727415651082993,0.7071850895881653,0.46490478515625,-0.12303265184164047,0.65566486120224,0.4284864366054535,-0.14693669974803925,0.7873163819313049,0.7026025652885437,-0.07259023934602737,0.7751271724700928,0.5757607817649841,-0.11493455618619919,0.7266718745231628,0.5046110153198242,-0.1384483277797699,0.680701494216919,0.4580669105052948,-0.15201020240783691,0.7620023488998413,0.7493979930877686,-0.10381186008453369,0.7514558434486389,0.6580429673194885,-0.13981427252292633,0.7221507430076599,0.5941075086593628,-0.15591292083263397,0.6913667917251587,0.5422555804252625,-0.16586482524871826,0,00-gamma-ut
0.7012646198272705,0.9006773233413696,-5.578133368544513e-07,0.6691242456436157,0.767289936542511,-0.004126917105168104,0.6723260879516602,0.6546370983123779,-0.02541971206665039,0.660938560962677,0.577528715133667,-0.05060642585158348,0.6416386365890503,0.5151311159133911,-0.07805319875478745,0.7920569181442261,0.6537233591079712,-0.027097271755337715,0.754104733467102,0.54481041431427,-0.07702801376581192,0.7061342597007751,0.4934513568878174,-0.12041161209344864,0.654977023601532,0.4679494798183441,-0.1471593827009201,0.8089837431907654,0.6872220635414124,-0.051352012902498245,0.7890074849128723,0.5481741428375244,-0.09711215645074844,0.7298449277877808,0.4790688157081604,-0.1318749487400055,0.6754937767982483,0.4407961964607239,-0.15508121252059937,0.804061770439148,0.7342515587806702,-0.07795999944210052,0.8058310747146606,0.6047777533531189,-0.12041161209344864,0.7566476464271545,0.522205650806427,-0.14482945203781128,0.7100010514259338,0.4703524112701416,-0.15899552404880524,0.7713478803634644,0.7809063196182251,-0.10382239520549774,0.7658094763755798,0.6839004158973694,-0.14063553512096405,0.7370451092720032,0.6142641305923462,-0.15638598799705505,0.7078948616981506,0.5600672960281372,-0.1656125783920288,0,00-gamma-ut
0.6821991205215454,0.8992704749107361,-4.554313193239068e-07,0.648975670337677,0.7867352366447449,-0.008256418630480766,0.6492097973823547,0.6713488698005676,-0.024756334722042084,0.6361807584762573,0.5937336087226868,-0.04747117683291435,0.6227549314498901,0.5193177461624146,-0.0703410729765892,0.7522388696670532,0.61973637342453,-0.0001585831487318501,0.737766683101654,0.5203036069869995,-0.04418928548693657,0.6915494799613953,0.5012661814689636,-0.08600112795829773,0.6421908140182495,0.5038788318634033,-0.11070578545331955,0.7815129160881042,0.6393086314201355,-0.019084084779024124,0.8031749129295349,0.5353882312774658,-0.05504278838634491,0.7666609883308411,0.4709320664405823,-0.08770667761564255,0.7188407182693481,0.4271159768104553,-0.109568752348423,0.8010399341583252,0.6831933856010437,-0.04367244988679886,0.8477604389190674,0.5900043845176697,-0.07266682386398315,0.823671281337738,0.5126177072525024,-0.0949423536658287,0.786620020866394,0.45485997200012207,-0.10977547615766525,0.8045326471328735,0.7426173090934753,-0.06997928768396378,0.8468934893608093,0.6752024292945862,-0.09297838807106018,0.8376262187957764,0.6076046824455261,-0.10605427622795105,0.8152823448181152,0.5469115972518921,-0.11494381725788116,0,00-gamma-ut
0.6820759177207947,0.9050570130348206,-1.6439740591067675e-07,0.6248763203620911,0.8210155367851257,-0.02396146021783352,0.602632462978363,0.723611056804657,-0.04108034819364548,0.6017037034034729,0.6388558149337769,-0.05986632779240608,0.6045591831207275,0.5539906620979309,-0.07608945667743683,0.6816597580909729,0.6301544904708862,0.006562653463333845,0.6827654838562012,0.5394967794418335,-0.02871394157409668,0.6589715480804443,0.5260618329048157,-0.0615583099424839,0.6287285089492798,0.5350260734558105,-0.07972224801778793,0.7326197624206543,0.6316856145858765,0.0005664565251208842,0.7465517520904541,0.532435417175293,-0.023090586066246033,0.7294060587882996,0.4817146062850952,-0.04777362570166588,0.7023864984512329,0.4459783434867859,-0.06379769742488861,0.7758771777153015,0.65805584192276,-0.013349246233701706,0.8018339276313782,0.5602166056632996,-0.03316783905029297,0.8021860122680664,0.4939816892147064,-0.04859473928809166,0.7928504943847656,0.4352608323097229,-0.05882127955555916,0.8118512630462646,0.7041600346565247,-0.030430806800723076,0.8400704860687256,0.6266800761222839,-0.04670369625091553,0.8477573394775391,0.5688810348510742,-0.05419320985674858,0.8440836071968079,0.5105363130569458,-0.058771517127752304,0,00-gamma-ut
0.6892211437225342,0.9531911015510559,1.0047944698499123e-07,0.624668538570404,0.8811334371566772,-0.02479671873152256,0.5869180560112,0.7781276702880859,-0.038661275058984756,0.5771708488464355,0.6825554966926575,-0.05370907112956047,0.5915176868438721,0.5963315963745117,-0.06554153561592102,0.6343199014663696,0.6534562706947327,0.022854652255773544,0.6314537525177002,0.5707823038101196,-0.001768438029102981,0.6226978898048401,0.5551049709320068,-0.02875801920890808,0.6115633249282837,0.5579702854156494,-0.045220568776130676,0.6858490705490112,0.6452265977859497,0.019652171060442924,0.6872314214706421,0.5538166165351868,0.005388913210481405,0.6794931292533875,0.5104284286499023,-0.016282493248581886,0.6663719415664673,0.47659066319465637,-0.0317675806581974,0.7324913740158081,0.6611307859420776,0.007903310470283031,0.7444946765899658,0.565997838973999,-0.007504608482122421,0.7437773942947388,0.5054168701171875,-0.021375594660639763,0.7366226315498352,0.4514642357826233,-0.03112451173365116,0.7757775187492371,0.6960561871528625,-0.0072859651409089565,0.7903537154197693,0.6126778721809387,-0.020333824679255486,0.7953556776046753,0.5573559403419495,-0.026262914761900902,0.7934291362762451,0.5015451908111572,-0.030044157058000565,0,00-gamma-ut
0.70074462890625,0.9595985412597656,5.729499008566563e-08,0.63374924659729,0.8991280794143677,-0.024091653525829315,0.5938584804534912,0.8012880086898804,-0.035894595086574554,0.5844822525978088,0.7095348238945007,-0.048944782465696335,0.5920928120613098,0.6236355900764465,-0.05876525491476059,0.6270899176597595,0.6671823263168335,0.023041335865855217,0.6151664853096008,0.5888268947601318,-0.0033216283190995455,0.6109258532524109,0.5727263689041138,-0.03177209943532944,0.6102892160415649,0.5755128264427185,-0.04941743239760399,0.6779137253761292,0.6512116193771362,0.0183149091899395,0.6720825433731079,0.5594387054443359,-0.00036679048207588494,0.6654019951820374,0.5196807980537415,-0.024354232475161552,0.6561566591262817,0.4953495264053345,-0.04051598906517029,0.7246473431587219,0.659651517868042,0.005034958478063345,0.7323125004768372,0.5631619691848755,-0.014560024254024029,0.7309592366218567,0.49973005056381226,-0.02967146597802639,0.725337564945221,0.44699686765670776,-0.039334382861852646,0.7711378335952759,0.6897402405738831,-0.01169134397059679,0.7819091081619263,0.6031967997550964,-0.0280434712767601,0.7850265502929688,0.5453643798828125,-0.03500182554125786,0.7821821570396423,0.48911052942276,-0.03901929035782814,0,00-gamma-ut
0.7251904010772705,0.9179754257202148,2.3687880457146093e-07,0.6590281128883362,0.864946722984314,-0.028905123472213745,0.6149858236312866,0.782345175743103,-0.04644159972667694,0.602905809879303,0.6961848735809326,-0.06418714672327042,0.6089811325073242,0.6112499237060547,-0.07835222035646439,0.6325086951255798,0.6302446722984314,0.01718365214765072,0.6189165115356445,0.5494146943092346,-0.008219404146075249,0.6193621158599854,0.5319948792457581,-0.036745574325323105,0.6274292469024658,0.5365766882896423,-0.05503995716571808,0.6851497292518616,0.6108022332191467,0.014544033445417881,0.6772329211235046,0.5188104510307312,-0.000360987352905795,0.6748859882354736,0.47996753454208374,-0.02214926853775978,0.6724448204040527,0.4547281861305237,-0.037869371473789215,0.7317274808883667,0.6151745915412903,0.0033975280821323395,0.7363637089729309,0.5178970098495483,-0.010480066761374474,0.7361250519752502,0.4561558961868286,-0.019143763929605484,0.7358853816986084,0.4074307084083557,-0.025716673582792282,0.7823083400726318,0.6437453627586365,-0.012231101281940937,0.7893368005752563,0.5570050477981567,-0.023586686700582504,0.7916198372840881,0.4989803731441498,-0.025585999712347984,0.790764570236206,0.4429279565811157,-0.0264484491199255,0,00-gamma-ut
0.5898369550704956,0.8305827975273132,-5.807579128713769e-08,0.5285384654998779,0.7813259363174438,-0.022087011486291885,0.4912787079811096,0.6933580040931702,-0.03439721837639809,0.45941847562789917,0.6190253496170044,-0.04962144419550896,0.4195694327354431,0.5711588859558105,-0.0629902109503746,0.5276950597763062,0.5843073725700378,0.01623520441353321,0.5057398676872253,0.5159174203872681,-0.019422775134444237,0.4816490411758423,0.5257996916770935,-0.05266628414392471,0.46150243282318115,0.5501694679260254,-0.06974595785140991,0.5650440454483032,0.5601839423179626,0.01124570332467556,0.552674412727356,0.4709969758987427,-0.00570908235386014,0.5290398597717285,0.4209824502468109,-0.023728374391794205,0.5034127831459045,0.37763482332229614,-0.035895854234695435,0.6044675707817078,0.5635349154472351,-0.00285454117693007,0.6029053926467896,0.4701211452484131,-0.02086193859577179,0.5908620953559875,0.40941116213798523,-0.030448440462350845,0.5749363899230957,0.3531726598739624,-0.03527737408876419,0.6408611536026001,0.5855850577354431,-0.020647848024964333,0.6474255323410034,0.500450849533081,-0.0331602543592453,0.6458755135536194,0.4437463879585266,-0.03511086106300354,0.637458324432373,0.38908857107162476,-0.035063277930021286,1,01-are
0.5920624136924744,0.8242161870002747,-9.325659533487851e-08,0.5330806374549866,0.7804261445999146,-0.020020971074700356,0.49038246273994446,0.6889860033988953,-0.031143730506300926,0.45302462577819824,0.6202438473701477,-0.045170120894908905,0.4088481068611145,0.5825625658035278,-0.057510532438755035,0.5335536599159241,0.5839591026306152,0.011438881047070026,0.5110804438591003,0.5162825584411621,-0.023510005325078964,0.48447713255882263,0.5327664613723755,-0.05516889691352844,0.46375128626823425,0.5644180178642273,-0.07095150649547577,0.5682511925697327,0.5617676973342896,0.005769200623035431,0.5560915470123291,0.4709285497665405,-0.012082831002771854,0.5335694551467896,0.41965925693511963,-0.028708430007100105,0.5104408860206604,0.3768366575241089,-0.038988206535577774,0.6076963543891907,0.5657886862754822,-0.008201572112739086,0.605676531791687,0.4650951027870178,-0.02648387849330902,0.5948770046234131,0.4014069139957428,-0.035101089626550674,0.581328809261322,0.3441399335861206,-0.0385667122900486,0.6449397802352905,0.5874631404876709,-0.025430142879486084,0.6546266078948975,0.4996064305305481,-0.03760663792490959,0.6552106142044067,0.4383426904678345,-0.03875403851270676,0.6508584022521973,0.3792685270309448,-0.03779396787285805,1,01-are
0.595288872718811,0.8225739002227783,-6.147894282548805e-08,0.5355347394943237,0.7779033780097961,-0.020913975313305855,0.49345046281814575,0.6873286366462708,-0.03262859210371971,0.45655497908592224,0.6163031458854675,-0.04723111167550087,0.41343188285827637,0.5757980942726135,-0.05990060046315193,0.5341220498085022,0.5837874412536621,0.013053765520453453,0.5133001804351807,0.5158206820487976,-0.021077001467347145,0.4876573383808136,0.5304298400878906,-0.05184243619441986,0.4672861099243164,0.5607670545578003,-0.06693403422832489,0.5691915154457092,0.5609521865844727,0.008046523667871952,0.5580745935440063,0.47048550844192505,-0.00803487841039896,0.5360234379768372,0.42096275091171265,-0.023242924362421036,0.5129535794258118,0.37802624702453613,-0.03269846364855766,0.6091132164001465,0.5635344982147217,-0.005598214454948902,0.6078624129295349,0.46316349506378174,-0.022812070325016975,0.5970093011856079,0.4004027247428894,-0.030812013894319534,0.5831301212310791,0.34367015957832336,-0.03402596339583397,0.6468047499656677,0.5835300087928772,-0.022660687565803528,0.6581565141677856,0.49542784690856934,-0.03430543839931488,0.6600446105003357,0.4338919222354889,-0.03553978353738785,0.656190037727356,0.37514251470565796,-0.03470136225223541,1,01-are
0.5983890295028687,0.8261678814888,-7.579331651186294e-08,0.5376454591751099,0.7813438773155212,-0.020186569541692734,0.49389252066612244,0.6904144883155823,-0.03218080475926399,0.4549301862716675,0.6223312616348267,-0.0472942478954792,0.41064101457595825,0.5844250321388245,-0.06059502065181732,0.5353862643241882,0.584050714969635,0.011523411609232426,0.5123423933982849,0.5154807567596436,-0.023246923461556435,0.48682573437690735,0.5349641442298889,-0.05400348827242851,0.46759936213493347,0.569718599319458,-0.06883443892002106,0.5708881616592407,0.5611134767532349,0.005855870433151722,0.5587146878242493,0.46966353058815,-0.01084660179913044,0.5360002517700195,0.4204998016357422,-0.025918850675225258,0.5122805833816528,0.37780654430389404,-0.03498220816254616,0.6117666959762573,0.5637537837028503,-0.008262957446277142,0.6093746423721313,0.46097907423973083,-0.02601301483809948,0.5979453325271606,0.3973758816719055,-0.034181807190179825,0.5838072299957275,0.33994728326797485,-0.03726569935679436,0.6507207751274109,0.5845915079116821,-0.025659896433353424,0.6633841395378113,0.49507448077201843,-0.037665899842977524,0.6657267808914185,0.43229085206985474,-0.038960665464401245,0.6623250842094421,0.37279146909713745,-0.03797193616628647,1,01-are
0.6143323183059692,0.8199052810668945,-9.213432861088222e-08,0.5525906682014465,0.7727983593940735,-0.02216782048344612,0.5094082355499268,0.6841590404510498,-0.035579174757003784,0.47473758459091187,0.6072198152542114,-0.05186524614691734,0.4366748332977295,0.5516242980957031,-0.06586597114801407,0.5515295267105103,0.5742747187614441,0.014325487427413464,0.5288059115409851,0.5046755075454712,-0.021554388105869293,0.5038353800773621,0.5262482166290283,-0.05499255657196045,0.48456254601478577,0.5608662366867065,-0.07236116379499435,0.590011715888977,0.5496013760566711,0.008485836908221245,0.5776444673538208,0.45385807752609253,-0.008804582059383392,0.5543378591537476,0.40270426869392395,-0.027303826063871384,0.5301145911216736,0.3577277660369873,-0.04012580215930939,0.6323051452636719,0.5528243780136108,-0.0063929446041584015,0.6305013298988342,0.44498956203460693,-0.025259047746658325,0.6187159419059753,0.3789783716201782,-0.03649330884218216,0.6039467453956604,0.320197194814682,-0.04277198761701584,0.6723427176475525,0.5763537883758545,-0.024633586406707764,0.6823893189430237,0.48395806550979614,-0.038129132241010666,0.6816477179527283,0.4195469319820404,-0.0411602184176445,0.6747835874557495,0.3590564429759979,-0.042290862649679184,1,01-are
0.6201833486557007,0.7882829904556274,-3.3259044585065567e-07,0.5729172825813293,0.7151889801025391,-0.011307940818369389,0.5459612607955933,0.6081581115722656,-0.02339787967503071,0.5145257115364075,0.5349221229553223,-0.03967089205980301,0.4871513247489929,0.4742598533630371,-0.05491364747285843,0.636082649230957,0.5222617983818054,0.006777317263185978,0.6084129810333252,0.4413081705570221,-0.027854030951857567,0.5624446272850037,0.46554163098335266,-0.06032557040452957,0.532524585723877,0.5062491297721863,-0.07834876328706741,0.6712331175804138,0.5163463950157166,-0.006473206914961338,0.6769773960113525,0.4133639633655548,-0.03587261214852333,0.6396934986114502,0.36112290620803833,-0.05918360874056816,0.6038557291030884,0.3271856904029846,-0.07199347764253616,0.7013800740242004,0.5408754944801331,-0.025967305526137352,0.7384907603263855,0.4386153817176819,-0.04999823123216629,0.7326421737670898,0.3634490370750427,-0.06524098664522171,0.7258207201957703,0.29805681109428406,-0.07328440248966217,0.7220343351364136,0.5846801996231079,-0.04711849242448807,0.7631257772445679,0.5059463381767273,-0.0632053092122078,0.7786558866500854,0.4399051368236542,-0.06891514360904694,0.789124071598053,0.3731013834476471,-0.07194383442401886,1,01-are
0.6397396922111511,0.7832198143005371,-3.5886293403564196e-07,0.6003609299659729,0.6846101880073547,-0.007781287655234337,0.5832918286323547,0.5884572267532349,-0.02666088379919529,0.5556402206420898,0.5240662693977356,-0.051002345979213715,0.5342295169830322,0.4605056643486023,-0.07616683095693588,0.6889663338661194,0.5205988883972168,-0.004087046254426241,0.6601876020431519,0.4395219683647156,-0.04304647818207741,0.6070811748504639,0.45582878589630127,-0.0799078419804573,0.5666074752807617,0.48727160692214966,-0.10225410014390945,0.7180470824241638,0.5286918878555298,-0.022595662623643875,0.7259580492973328,0.42178666591644287,-0.057761095464229584,0.6895459890365601,0.35826587677001953,-0.08733996003866196,0.6521950960159302,0.31029075384140015,-0.10634426027536392,0.7370620965957642,0.5642611980438232,-0.04588964581489563,0.7809256911277771,0.4634131193161011,-0.07556826621294022,0.7784689664840698,0.38201725482940674,-0.09811405092477798,0.7727510333061218,0.31228742003440857,-0.11332746595144272,0.7392116189002991,0.6150696873664856,-0.06968242675065994,0.7859888672828674,0.551328182220459,-0.0929763987660408,0.8041978478431702,0.4849722981452942,-0.10484784841537476,0.8169872164726257,0.4172857105731964,-0.11352698504924774,1,01-are
0.6717709302902222,0.8114060163497925,-2.5692219196571386e-07,0.6239393353462219,0.7304759621620178,-0.019003976136446,0.6004959344863892,0.6259545683860779,-0.03748907148838043,0.5733362436294556,0.5499055981636047,-0.05920419469475746,0.54579758644104,0.4853709936141968,-0.08011505007743835,0.6973482966423035,0.5371161103248596,-0.0036321592051535845,0.6802918314933777,0.4544050097465515,-0.04547981917858124,0.6370521783828735,0.478376567363739,-0.08234623819589615,0.6048507690429688,0.5148041844367981,-0.1028938740491867,0.7410373091697693,0.5362504720687866,-0.016643071547150612,0.7559328079223633,0.4291520118713379,-0.053444623947143555,0.7306170463562012,0.3672558069229126,-0.0831245630979538,0.7033193111419678,0.31731969118118286,-0.10040325671434402,0.7763748168945312,0.5683108568191528,-0.03642536699771881,0.8262693881988525,0.46834731101989746,-0.06932234764099121,0.8345284461975098,0.39155951142311096,-0.0917898491024971,0.8390780091285706,0.3211035132408142,-0.10413918644189835,0.8001452088356018,0.6210968494415283,-0.05785510689020157,0.8534708023071289,0.5476869940757751,-0.07944050431251526,0.8825581073760986,0.48414739966392517,-0.0886765643954277,0.9060893654823303,0.4176350235939026,-0.09443613886833191,1,01-are
0.6679579615592957,0.8082101345062256,-8.96576466402621e-08,0.6124852895736694,0.7468820810317993,-0.028134144842624664,0.5821229815483093,0.6544802188873291,-0.0485500730574131,0.5579466223716736,0.5767427682876587,-0.07036025822162628,0.5341252088546753,0.5101027488708496,-0.09002925455570221,0.6460601091384888,0.548575222492218,-0.006171460263431072,0.6309265494346619,0.4704304039478302,-0.05153776705265045,0.6024802923202515,0.4998350739479065,-0.09027823060750961,0.5851008892059326,0.543139636516571,-0.11054477095603943,0.6938981413841248,0.5361601710319519,-0.011739158071577549,0.6993316411972046,0.4329696297645569,-0.03806823492050171,0.6860166192054749,0.37124159932136536,-0.06279142200946808,0.6717644929885864,0.31641247868537903,-0.08036903291940689,0.7376767992973328,0.5560157895088196,-0.025768883526325226,0.7678391933441162,0.45555776357650757,-0.05103981867432594,0.7790499925613403,0.38971203565597534,-0.06777092069387436,0.785793662071228,0.3257564306259155,-0.07837724685668945,0.7717898488044739,0.5981516242027283,-0.04294813796877861,0.8061819076538086,0.5190109610557556,-0.05935557559132576,0.8256206512451172,0.46173739433288574,-0.06383711099624634,0.839485764503479,0.402578204870224,-0.06677501648664474,1,01-are
0.6487184762954712,0.810602068901062,4.56197817300108e-08,0.5919178128242493,0.7629256844520569,-0.03417196124792099,0.5569681525230408,0.682204008102417,-0.057719238102436066,0.5332592129707336,0.6047772765159607,-0.08153830468654633,0.5042368173599243,0.5434122085571289,-0.10170050710439682,0.5985411405563354,0.5573011636734009,-0.009963734075427055,0.589372992515564,0.4778750538825989,-0.05401294678449631,0.5726029276847839,0.5161561369895935,-0.08988980948925018,0.5651992559432983,0.56364905834198,-0.10733405500650406,0.6440037488937378,0.5367416143417358,-0.010933546349406242,0.6450262665748596,0.4348941743373871,-0.030515095219016075,0.6361045241355896,0.37792181968688965,-0.047662846744060516,0.6282747983932495,0.31714650988578796,-0.06048659607768059,0.6889565587043762,0.5473913550376892,-0.021150540560483932,0.7052913904190063,0.43868958950042725,-0.04079386219382286,0.710418164730072,0.37518805265426636,-0.04976307600736618,0.712380051612854,0.3111288249492645,-0.0556437149643898,0.7283070683479309,0.5810628533363342,-0.0355556420981884,0.7507421970367432,0.49551185965538025,-0.04882414638996124,0.7631621956825256,0.43680882453918457,-0.04973836988210678,0.7717798948287964,0.37634021043777466,-0.04959011450409889,1,01-are
0.665458619594574,0.8131990432739258,1.7740505597885203e-07,0.6104347109794617,0.7884622812271118,-0.047174450010061264,0.5760244727134705,0.7214081287384033,-0.0774751603603363,0.5604767203330994,0.6568002104759216,-0.1043805480003357,0.5274995565414429,0.6074236631393433,-0.1281992793083191,0.598696231842041,0.5602010488510132,-0.03053220920264721,0.584566593170166,0.48769497871398926,-0.07639482617378235,0.5852324366569519,0.5246535539627075,-0.11472085863351822,0.5945151448249817,0.5664670467376709,-0.13591592013835907,0.6461820006370544,0.5305541157722473,-0.028422992676496506,0.6455051302909851,0.42656585574150085,-0.053090550005435944,0.6469735503196716,0.37555408477783203,-0.07685782760381699,0.6511965394020081,0.32375025749206543,-0.09589222818613052,0.6912899017333984,0.5369307398796082,-0.03570236638188362,0.7067497968673706,0.42735737562179565,-0.06286497414112091,0.7155011892318726,0.3556826710700989,-0.08313404023647308,0.7221999168395996,0.28305694460868835,-0.09789856523275375,0.7327448129653931,0.5684687495231628,-0.04727734252810478,0.750886082649231,0.47553178668022156,-0.06744351983070374,0.762403130531311,0.4147498607635498,-0.07618904858827591,0.7693930864334106,0.3507966101169586,-0.083236925303936,1,01-are
0.6864027380943298,0.7938581109046936,1.8244617194795865e-07,0.6333615183830261,0.7722100019454956,-0.05048992112278938,0.6001416444778442,0.70567786693573,-0.08331348747015,0.5820156931877136,0.6438319683074951,-0.11193809658288956,0.5478556156158447,0.5985634922981262,-0.1369270235300064,0.616143524646759,0.5382057428359985,-0.03689451515674591,0.6076852679252625,0.4605547785758972,-0.08751244843006134,0.6133360266685486,0.5080674886703491,-0.12955324351787567,0.6257717609405518,0.5595818161964417,-0.1518794298171997,0.6636607646942139,0.5081419944763184,-0.032209087163209915,0.6654598116874695,0.40447548031806946,-0.06047524884343147,0.6722914576530457,0.3582066595554352,-0.08602745085954666,0.6808542609214783,0.31474757194519043,-0.10528121888637543,0.7092340588569641,0.5142363905906677,-0.037048131227493286,0.7243618965148926,0.404532790184021,-0.06462300568819046,0.7346246838569641,0.33342245221138,-0.08479848504066467,0.7429439425468445,0.26272499561309814,-0.09898277372121811,0.7512040138244629,0.5450893044471741,-0.04649578779935837,0.7690988779067993,0.45189204812049866,-0.06533990055322647,0.780332088470459,0.39184892177581787,-0.0733281597495079,0.7876707315444946,0.3287833333015442,-0.07962659746408463,1,01-are
0.7160662412643433,0.7931699156761169,9.848215398733373e-08,0.6594361066818237,0.7530113458633423,-0.04064355045557022,0.6276773810386658,0.6695126295089722,-0.0664849728345871,0.6055329442024231,0.5901364088058472,-0.09100567549467087,0.5680344104766846,0.535009503364563,-0.11243635416030884,0.6610075235366821,0.5381436944007874,-0.01145669724792242,0.6523367166519165,0.4634299576282501,-0.05691592022776604,0.6439874172210693,0.5011733770370483,-0.09469374269247055,0.6434243321418762,0.5485129356384277,-0.11343313753604889,0.7056578397750854,0.5151470303535461,-0.009431995451450348,0.7058093547821045,0.41309040784835815,-0.030002964660525322,0.7025951743125916,0.36349982023239136,-0.04856792092323303,0.7012671232223511,0.3132241368293762,-0.06219884008169174,0.7501739859580994,0.5243297219276428,-0.017717696726322174,0.7665532231330872,0.41371768712997437,-0.0399458073079586,0.7742455005645752,0.34396541118621826,-0.05342720448970795,0.7794342041015625,0.27537429332733154,-0.0625477135181427,0.7906386852264404,0.556847870349884,-0.03032691776752472,0.8105785846710205,0.46831679344177246,-0.04597630724310875,0.8219133019447327,0.40838921070098877,-0.04996340721845627,0.829002857208252,0.34646153450012207,-0.05272946134209633,1,01-are
